UserId,DistinctVillas
101620,2
101558,2
101443,2
101439,2
101418,2
101356,2
101346,2
101340,2
101332,2
101306,2
101244,2
101224,2
101199,2
101197,2
101195,2
101157,2
101149,2
101124,2
101122,2
101108,2
101094,2
101017,2
101015,2
100231,2
100207,2
101839,2
98916,2
98808,2
98799,2
98789,2
98778,2
98579,2
98564,2
98557,2
98538,2
98535,2
98532,2
98443,2
98418,2
98398,2
98396,2
98241,2
98228,2
98204,2
98154,2
98146,2
98094,2
98063,2
97994,2
97910,2
97857,2
97788,2
97770,2
97719,2
97638,2
97636,2
98843,2
98929,2
100178,2
98947,2
100173,2
100141,2
100116,2
100036,2
99917,2
99898,2
99766,2
99742,2
99717,2
99694,2
99600,2
99543,2
99527,2
99513,2
99483,2
99457,2
99414,2
99376,2
99335,2
99315,2
99275,2
99249,2
99206,2
99174,2
99158,2
99113,2
98996,2
98979,2
98968,2
101832,2
101916,2
89900,2
104337,2
104281,2
104270,2
104253,2
104246,2
104225,2
104207,2
104195,2
104194,2
104193,2
104186,2
104185,2
104168,2
104159,2
104152,2
104137,2
104134,2
104101,2
104097,2
104086,2
104055,2
104049,2
103988,2
103947,2
103880,2
103875,2
103855,2
103850,2
103820,2
103797,2
104283,2
104353,2
103698,2
104403,2
105461,2
105451,2
105435,2
105420,2
105339,2
105324,2
105306,2
105283,2
105280,2
105203,2
105194,2
105190,2
105161,2
105118,2
105107,2
104973,2
104967,2
104945,2
104854,2
104744,2
104739,2
104661,2
104600,2
104565,2
104560,2
104521,2
104516,2
104488,2
104461,2
103785,2
103679,2
101973,2
102743,2
102682,2
102667,2
102664,2
102659,2
102634,2
102584,2
102582,2
102581,2
102565,2
102537,2
102534,2
102402,2
102387,2
102380,2
102342,2
102306,2
102286,2
102239,2
102222,2
102214,2
102211,2
102117,2
102105,2
102074,2
102056,2
102018,2
101990,2
101987,2
101985,2
102734,2
102756,2
103630,2
102776,2
103551,2
103541,2
103539,2
103506,2
103503,2
103478,2
103411,2
103399,2
103359,2
103327,2
103294,2
103291,2
103270,2
103263,2
103186,2
103185,2
103173,2
103142,2
103109,2
103100,2
103094,2
103087,2
103067,2
103064,2
102957,2
102947,2
102935,2
102867,2
102829,2
97626,2
97623,2
97603,2
93261,2
93239,2
93228,2
93160,2
93158,2
93154,2
93153,2
93145,2
93143,2
93130,2
93112,2
93110,2
93069,2
93021,2
92964,2
92925,2
92868,2
92828,2
92787,2
92743,2
92733,2
92679,2
92519,2
92480,2
92322,2
92281,2
92240,2
92155,2
92133,2
91953,2
93243,2
93288,2
91839,2
93366,2
94194,2
94189,2
94187,2
94171,2
94150,2
94142,2
94116,2
94096,2
94078,2
94065,2
94045,2
94040,2
93985,2
93956,2
93867,2
93860,2
93815,2
93754,2
93737,2
93732,2
93657,2
93652,2
93634,2
93615,2
93604,2
93544,2
93502,2
93483,2
93469,2
91859,2
91756,2
97552,2
90695,2
90602,2
90596,2
90578,2
90565,2
90535,2
90495,2
90494,2
90493,2
90467,2
90460,2
90455,2
90448,2
90446,2
90400,2
90276,2
90262,2
90219,2
90213,2
90210,2
90152,2
90092,2
90061,2
90037,2
90026,2
90005,2
89999,2
89993,2
89989,2
89902,2
90648,2
90696,2
91706,2
90702,2
91659,2
91652,2
91641,2
91596,2
91564,2
91544,2
91539,2
91516,2
91402,2
91277,2
91231,2
91177,2
91138,2
91128,2
91049,2
91017,2
91004,2
90995,2
90932,2
90881,2
90840,2
90814,2
90806,2
90775,2
90762,2
90737,2
90729,2
90727,2
90710,2
94203,2
94207,2
94225,2
96673,2
96660,2
96594,2
96581,2
96573,2
96531,2
96501,2
96486,2
96456,2
96445,2
96420,2
96403,2
96355,2
96346,2
96326,2
96288,2
96242,2
96156,2
96132,2
96108,2
96090,2
96086,2
96070,2
96064,2
96060,2
96044,2
96032,2
96013,2
95969,2
95959,2
96661,2
96691,2
94286,2
96696,2
97538,2
97505,2
97441,2
97382,2
97373,2
97368,2
97327,2
97288,2
97271,2
97174,2
97163,2
97151,2
97149,2
97008,2
96996,2
96952,2
96919,2
96916,2
96905,2
96903,2
96856,2
96849,2
96839,2
96832,2
96800,2
96782,2
96768,2
96743,2
96720,2
95954,2
95947,2
95933,2
95911,2
95117,2
95106,2
95015,2
95011,2
94867,2
94865,2
94858,2
94834,2
94817,2
94788,2
94748,2
94691,2
94662,2
94660,2
94650,2
94621,2
94609,2
94585,2
94580,2
94536,2
94521,2
94501,2
94449,2
94382,2
94367,2
94362,2
94349,2
94313,2
94305,2
95132,2
95171,2
95220,2
95631,2
95909,2
95877,2
95862,2
95822,2
95806,2
95771,2
95758,2
95746,2
95736,2
95697,2
95683,2
95644,2
95643,2
95597,2
95306,2
95587,2
95586,2
95493,2
95458,2
95446,2
95430,2
95427,2
95396,2
95368,2
95366,2
95345,2
95333,2
95323,2
74513,2
74510,2
74502,2
54105,2
54074,2
54071,2
54032,2
53996,2
53979,2
53958,2
53930,2
53922,2
53920,2
53908,2
53902,2
53835,2
53807,2
53785,2
53762,2
53760,2
53744,2
53657,2
53558,2
53522,2
53504,2
53492,2
53488,2
53474,2
53430,2
53425,2
53406,2
53401,2
53372,2
54101,2
54138,2
53336,2
54189,2
55063,2
55034,2
55022,2
54963,2
54954,2
54952,2
54869,2
54818,2
54801,2
54781,2
54772,2
54733,2
54703,2
54669,2
54659,2
54657,2
54655,2
54645,2
54642,2
54587,2
54564,2
54549,2
54523,2
54512,2
54459,2
54390,2
54382,2
54343,2
54269,2
53352,2
53329,2
55104,2
52253,2
52244,2
52194,2
52146,2
52076,2
52070,2
52011,2
52007,2
51940,2
51909,2
51890,2
51889,2
51885,2
51847,2
51840,2
51823,2
51810,2
51802,2
51783,2
51735,2
51694,2
51671,2
51665,2
51656,2
51648,2
51635,2
51617,2
51608,2
51607,2
51554,2
52251,2
52262,2
53263,2
52363,2
53245,2
53217,2
53085,2
53081,2
53047,2
53027,2
53007,2
52985,2
52965,2
52951,2
52927,2
52893,2
52816,2
52711,2
52641,2
52627,2
52604,2
52596,2
52587,2
52579,2
52578,2
52527,2
52516,2
52509,2
52475,2
52415,2
52406,2
52384,2
52365,2
55066,2
55114,2
58092,2
57324,2
57253,2
57223,2
57200,2
57183,2
57174,2
57164,2
57161,2
57148,2
57145,2
57133,2
57112,2
57106,2
57090,2
57089,2
57073,2
57003,2
56977,2
56970,2
56968,2
56930,2
56914,2
56913,2
56885,2
56829,2
56815,2
56812,2
56782,2
56769,2
56731,2
57316,2
57333,2
56686,2
57369,2
58063,2
58033,2
58019,2
57991,2
57973,2
57966,2
57960,2
57909,2
57907,2
57903,2
57875,2
57836,2
57821,2
57795,2
57784,2
57771,2
57757,2
57752,2
57745,2
57741,2
57724,2
57657,2
57588,2
57585,2
57535,2
57529,2
57463,2
57455,2
57370,2
56694,2
56638,2
55165,2
56050,2
55994,2
55979,2
55965,2
55946,2
55943,2
55928,2
55889,2
55880,2
55856,2
55811,2
55772,2
55742,2
55738,2
55699,2
55646,2
55618,2
55539,2
55527,2
55523,2
55507,2
55444,2
55415,2
55383,2
55365,2
55345,2
55261,2
55233,2
55217,2
55191,2
56004,2
56062,2
56628,2
56067,2
56608,2
56584,2
56527,2
56489,2
56417,2
56412,2
56396,2
56383,2
56375,2
56340,2
56327,2
56324,2
56304,2
56295,2
56276,2
56226,2
56221,2
56219,2
56217,2
56194,2
56186,2
56173,2
56143,2
56136,2
56130,2
56112,2
56096,2
56091,2
56068,2
51479,2
51465,2
51442,2
47771,2
47760,2
47738,2
47714,2
47697,2
47681,2
47581,2
47571,2
47543,2
47506,2
47460,2
47433,2
47417,2
47414,2
47381,2
47361,2
47327,2
47306,2
47263,2
47223,2
47194,2
47170,2
47123,2
47111,2
47106,2
47101,2
47061,2
46955,2
46953,2
46905,2
47763,2
47772,2
46852,2
47789,2
48457,2
48447,2
48442,2
48361,2
48339,2
48320,2
48302,2
48297,2
48262,2
48247,2
48245,2
48179,2
48176,2
48154,2
48137,2
48122,2
48113,2
48074,2
48001,2
47998,2
47973,2
47970,2
47969,2
47959,2
47950,2
47939,2
47894,2
47873,2
47856,2
46902,2
46841,2
51439,2
46330,2
46240,2
46230,2
46229,2
46212,2
46206,2
46168,2
46126,2
46111,2
46108,2
46107,2
46020,2
46002,2
45989,2
45951,2
45940,2
45938,2
45937,2
45913,2
45911,2
45888,2
45867,2
45865,2
45847,2
45837,2
45810,2
45758,2
45746,2
45738,2
45693,2
46313,2
46363,2
46837,2
46383,2
46834,2
46795,2
46777,2
46740,2
46731,2
46701,2
46671,2
46657,2
46629,2
46619,2
46604,2
46601,2
46570,2
46565,2
46559,2
46544,2
46539,2
46534,2
46526,2
46524,2
46519,2
46515,2
46507,2
46492,2
46489,2
46483,2
46409,2
46387,2
46386,2
48467,2
48512,2
48529,2
50664,2
50633,2
50624,2
50615,2
50564,2
50547,2
50540,2
50522,2
50516,2
50473,2
50454,2
50427,2
50401,2
50390,2
50374,2
50373,2
50336,2
50317,2
50316,2
50258,2
50232,2
50221,2
50200,2
50193,2
50190,2
50165,2
50161,2
50106,2
50077,2
50061,2
50653,2
50699,2
48540,2
50739,2
51391,2
51389,2
51333,2
51331,2
51308,2
51306,2
51305,2
51289,2
51271,2
51262,2
51193,2
51170,2
51134,2
51118,2
51107,2
51096,2
51085,2
51076,2
51069,2
50981,2
50957,2
50931,2
50920,2
50888,2
50840,2
50806,2
50777,2
50769,2
50740,2
50048,2
50028,2
50005,2
49993,2
49159,2
49147,2
49145,2
49110,2
49101,2
49097,2
49090,2
49075,2
49048,2
49045,2
49009,2
48941,2
48913,2
48909,2
48886,2
48770,2
48757,2
48730,2
48727,2
48624,2
48621,2
48617,2
48608,2
48603,2
48584,2
48574,2
48567,2
48565,2
48564,2
49180,2
49199,2
49204,2
49609,2
49964,2
49937,2
49932,2
49909,2
49860,2
49837,2
49816,2
49791,2
49785,2
49776,2
49727,2
49689,2
49651,2
49608,2
49208,2
49589,2
49562,2
49512,2
49503,2
49480,2
49416,2
49384,2
49379,2
49337,2
49317,2
49270,2
49240,2
49211,2
58080,2
58097,2
74438,2
70145,2
70032,2
69992,2
69982,2
69968,2
69966,2
69953,2
69926,2
69915,2
69875,2
69862,2
69820,2
69805,2
69783,2
69752,2
69733,2
69729,2
69678,2
69668,2
69592,2
69551,2
69538,2
69491,2
69417,2
69375,2
69368,2
69345,2
69231,2
69173,2
69149,2
70041,2
70194,2
69126,2
70200,2
71142,2
71137,2
71057,2
71048,2
71041,2
71012,2
71010,2
70989,2
70982,2
70976,2
70966,2
70872,2
70866,2
70737,2
70709,2
70704,2
70703,2
70687,2
70655,2
70569,2
70552,2
70527,2
70431,2
70425,2
70382,2
70300,2
70278,2
70219,2
70204,2
69147,2
69086,2
71145,2
67974,2
67951,2
67946,2
67924,2
67877,2
67861,2
67819,2
67779,2
67742,2
67703,2
67616,2
67608,2
67601,2
67523,2
67491,2
67482,2
67463,2
67458,2
67457,2
67446,2
67392,2
67390,2
67370,2
67357,2
67351,2
67323,2
67236,2
67218,2
67203,2
67186,2
67960,2
67982,2
69067,2
68069,2
69066,2
69045,2
69039,2
69016,2
68954,2
68941,2
68938,2
68774,2
68769,2
68629,2
68613,2
68531,2
68505,2
68493,2
68492,2
68491,2
68474,2
68460,2
68455,2
68438,2
68363,2
68309,2
68276,2
68261,2
68246,2
68193,2
68115,2
68078,2
68071,2
71144,2
71158,2
58108,2
73670,2
73610,2
73558,2
73534,2
73520,2
73515,2
73509,2
73443,2
73399,2
73397,2
73392,2
73371,2
73359,2
73350,2
73330,2
73286,2
73264,2
73262,2
73238,2
73211,2
73210,2
73178,2
73107,2
73091,2
73061,2
73013,2
73009,2
73006,2
73002,2
72979,2
73660,2
73695,2
72901,2
73710,2
74421,2
74409,2
74374,2
74368,2
74307,2
74294,2
74256,2
74250,2
74229,2
74158,2
74142,2
74134,2
74130,2
74108,2
74053,2
74044,2
74028,2
74013,2
74012,2
73940,2
73908,2
73837,2
73792,2
73754,2
73744,2
73723,2
73720,2
73717,2
73714,2
72919,2
72839,2
71178,2
71926,2
71914,2
71880,2
71869,2
71860,2
71857,2
71781,2
71741,2
71712,2
71709,2
71700,2
71699,2
71696,2
71695,2
71686,2
71672,2
71592,2
71591,2
71499,2
71412,2
71397,2
71365,2
71361,2
71342,2
71300,2
71229,2
71213,2
71203,2
71197,2
71187,2
71919,2
71939,2
72829,2
71966,2
72815,2
72806,2
72754,2
72735,2
72723,2
72715,2
72700,2
72676,2
72662,2
72608,2
72571,2
72568,2
72565,2
72549,2
72517,2
72512,2
72462,2
72446,2
72431,2
72400,2
72239,2
72206,2
72202,2
72194,2
72191,2
72170,2
72079,2
72077,2
72036,2
67173,2
67172,2
67150,2
61057,2
60975,2
60934,2
60853,2
60826,2
60824,2
60823,2
60821,2
60782,2
60777,2
60745,2
60718,2
60673,2
60664,2
60557,2
60509,2
60483,2
60458,2
60439,2
60417,2
60407,2
60381,2
60345,2
60336,2
60335,2
60331,2
60323,2
60322,2
60309,2
60292,2
60992,2
61087,2
60286,2
61097,2
62110,2
62026,2
62013,2
61992,2
61982,2
61928,2
61920,2
61855,2
61852,2
61849,2
61833,2
61777,2
61752,2
61703,2
61618,2
61577,2
61525,2
61490,2
61420,2
61361,2
61312,2
61302,2
61294,2
61228,2
61227,2
61161,2
61159,2
61132,2
61130,2
60287,2
60278,2
67102,2
59187,2
59094,2
59022,2
59021,2
58941,2
58899,2
58751,2
58729,2
58723,2
58677,2
58635,2
58604,2
58594,2
58571,2
58569,2
58509,2
58507,2
58455,2
58442,2
58438,2
58370,2
58366,2
58305,2
58304,2
58302,2
58275,2
58200,2
58135,2
58116,2
58111,2
59128,2
59222,2
60268,2
59238,2
60266,2
60249,2
60194,2
60187,2
60040,2
60001,2
59977,2
59975,2
59956,2
59899,2
59897,2
59874,2
59865,2
59855,2
59762,2
59749,2
59662,2
59606,2
59596,2
59484,2
59456,2
59404,2
59378,2
59356,2
59353,2
59334,2
59307,2
59295,2
59263,2
62142,2
62160,2
62161,2
65749,2
65691,2
65686,2
65660,2
65653,2
65651,2
65649,2
65639,2
65594,2
65577,2
65549,2
65531,2
65497,2
65489,2
65478,2
65454,2
65441,2
65433,2
65416,2
65409,2
65363,2
65325,2
65313,2
65235,2
65212,2
65172,2
65132,2
65058,2
65009,2
64998,2
65713,2
65897,2
62193,2
66014,2
67062,2
67026,2
66963,2
66904,2
66861,2
66763,2
66758,2
66706,2
66699,2
66677,2
66662,2
66611,2
66586,2
66564,2
66559,2
66549,2
66539,2
66357,2
66352,2
66347,2
66262,2
66197,2
66194,2
66101,2
66070,2
66046,2
66039,2
66028,2
66020,2
64980,2
64972,2
64968,2
64967,2
63170,2
62994,2
62980,2
62979,2
62929,2
62899,2
62885,2
62884,2
62872,2
62864,2
62854,2
62849,2
62848,2
62749,2
62741,2
62715,2
62588,2
62552,2
62484,2
62421,2
62401,2
62393,2
62371,2
62334,2
62262,2
62241,2
62239,2
62207,2
62197,2
63207,2
63208,2
63247,2
64086,2
64896,2
64655,2
64553,2
64421,2
64402,2
64262,2
64260,2
64248,2
64203,2
64198,2
64194,2
64189,2
64113,2
64018,2
63256,2
63805,2
63709,2
63689,2
63571,2
63565,2
63494,2
63475,2
63450,2
63400,2
63377,2
63333,2
63294,2
63268,2
373658,2
